,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
alpha,0.06118021310663728,0.060065738939481278,0.055276307202788755,0.049675093280532774,0.048712132555192349,0.048037659153807595,0.04086308909677535,0.049145321959314196,0.052014430268565191,0.052855857062123646,0.053787503024559737,0.055119269447158399,0.047355050826273733,0.039312365290901076,0.058552827723005636,0.053471145299089827,0.053246119424317888,0.053681833879969422,0.052326448289738356,0.045208420213430141,0.040747047818190781,0.05719547257166898,0.052511242332581302,0.051969726112337078,0.052230090729221836,0.050725946592830258,0.043473807544008661,0.03946081821521738,0.060309400991776445,0.054802713946855042,0.054285876561826325,0.054703100762516201,0.05317930273054302,0.045594892817045179,0.039277529579525024,0.062903427606075646
beta,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
rho,-0.77712676725693275,-0.67065730863163564,-0.50301418565148059,-0.17042290151702852,-0.27978698997431489,-0.026017431284038627,-0.20197239565405253,-0.14313357456330023,-0.095511241498085264,-0.11134662719603793,-0.06386184147741486,-0.13221277745515547,-0.14723674435792675,-0.23692490365136795,-9.613053460442593e-05,-0.26902995487981823,-0.28608728934553618,-0.31381295046097768,-0.29441292234703181,-0.21619689614201787,-0.22921830483787844,-0.00010803553954266779,-0.43792685457747177,-0.38192101373202209,-0.35273811925106491,-0.29855405948310931,-0.19628715158987989,-0.2172968822101003,-0.00011805875263936335,-0.42728979312665899,-0.40259436102284712,-0.42355212760635474,-0.33208728261322679,-0.23043165543555591,-0.20267703945131377,0.46144411454812168
nu,1.57306648050652,1.300696980631197,0.97320304306564054,0.79136745502680428,1.1038822447208934,0.38571873546323954,0.29261295434815149,0.72040355052502625,0.59066920741953544,0.52892308263370746,0.45982321197665499,0.3967276180518286,0.33900455154160269,0.34144251067417586,0.0011462391152447116,0.65437077846956504,0.60244421094280265,0.51893014389457948,0.4266399459394461,0.38189038017842242,0.32907330274185259,0.0011287623129212518,0.63072289082766697,0.54328847691271442,0.4925318115602858,0.45935075379279189,0.40703314106782074,0.2879079011997937,0.0011565699916167807,0.64357879607117829,0.58300693198014764,0.5247288205243924,0.46209472107188065,0.41355293595691278,0.28756766889643304,0.53237783612173584
F,0.0107638332259373,0.011099189328091,0.0116024287527238,0.0121935636676584,0.0161959844231264,0.0284363638504981,0.0338734710965737,0.0160174897353125,0.0168024601574037,0.0176819474963739,0.0186232260931809,0.0223841862550879,0.0305387253564752,0.033460206787028,0.0229900298619521,0.023535063149,0.0241191197646149,0.0247247202595493,0.0271933226970671,0.0318835490704834,0.0310092021008827,0.0263322222163567,0.0265494792292252,0.0267842607517269,0.0270263314132533,0.027948737125188,0.0292443456593043,0.0270809467677389,0.025244792841184,0.0253993291961977,0.0255670295264503,0.0257401621025641,0.0263998413140275,0.0272907584750467,0.0259541153585943,0.03
time,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,0.25,0.5,0.75,1.0,2.0,5.0,10.0,2.2
K,[ 0.001   0.006   0.011   0.0135  0.016   0.0185  0.021   0.026   0.031 ],[ 0.001   0.006   0.011   0.0135  0.016   0.0185  0.021   0.026   0.031 ],[ 0.001   0.006   0.011   0.0135  0.016   0.0185  0.021   0.026   0.031 ],[ 0.001   0.006   0.011   0.0135  0.016   0.0185  0.021   0.026   0.031 ],"[ 0.00119598  0.00619598  0.01119598  0.01369598  0.01619598  0.01869598
  0.02119598  0.02619598  0.03119598]","[ 0.01343636  0.01843636  0.02343636  0.02593636  0.02843636  0.03093636
  0.03343636  0.03843636  0.04343636]","[ 0.01887347  0.02387347  0.02887347  0.03137347  0.03387347  0.03637347
  0.03887347  0.04387347  0.04887347]","[ 0.00101749  0.00601749  0.01101749  0.01351749  0.01601749  0.01851749
  0.02101749  0.02601749  0.03101749]","[ 0.00180246  0.00680246  0.01180246  0.01430246  0.01680246  0.01930246
  0.02180246  0.02680246  0.03180246]","[ 0.00268195  0.00768195  0.01268195  0.01518195  0.01768195  0.02018195
  0.02268195  0.02768195  0.03268195]","[ 0.00362323  0.00862323  0.01362323  0.01612323  0.01862323  0.02112323
  0.02362323  0.02862323  0.03362323]","[ 0.00738419  0.01238419  0.01738419  0.01988419  0.02238419  0.02488419
  0.02738419  0.03238419  0.03738419]","[ 0.01553873  0.02053873  0.02553873  0.02803873  0.03053873  0.03303873
  0.03553873  0.04053873  0.04553873]","[ 0.01846021  0.02346021  0.02846021  0.03096021  0.03346021  0.03596021
  0.03846021  0.04346021  0.04846021]","[ 0.00799003  0.01299003  0.01799003  0.02049003  0.02299003  0.02549003
  0.02799003  0.03299003  0.03799003]","[ 0.00853506  0.01353506  0.01853506  0.02103506  0.02353506  0.02603506
  0.02853506  0.03353506  0.03853506]","[ 0.00911912  0.01411912  0.01911912  0.02161912  0.02411912  0.02661912
  0.02911912  0.03411912  0.03911912]","[ 0.00972472  0.01472472  0.01972472  0.02222472  0.02472472  0.02722472
  0.02972472  0.03472472  0.03972472]","[ 0.01219332  0.01719332  0.02219332  0.02469332  0.02719332  0.02969332
  0.03219332  0.03719332  0.04219332]","[ 0.01688355  0.02188355  0.02688355  0.02938355  0.03188355  0.03438355
  0.03688355  0.04188355  0.04688355]","[ 0.0160092  0.0210092  0.0260092  0.0285092  0.0310092  0.0335092
  0.0360092  0.0410092  0.0460092]","[ 0.01133222  0.01633222  0.02133222  0.02383222  0.02633222  0.02883222
  0.03133222  0.03633222  0.04133222]","[ 0.01154948  0.01654948  0.02154948  0.02404948  0.02654948  0.02904948
  0.03154948  0.03654948  0.04154948]","[ 0.01178426  0.01678426  0.02178426  0.02428426  0.02678426  0.02928426
  0.03178426  0.03678426  0.04178426]","[ 0.01202633  0.01702633  0.02202633  0.02452633  0.02702633  0.02952633
  0.03202633  0.03702633  0.04202633]","[ 0.01294874  0.01794874  0.02294874  0.02544874  0.02794874  0.03044874
  0.03294874  0.03794874  0.04294874]","[ 0.01424435  0.01924435  0.02424435  0.02674435  0.02924435  0.03174435
  0.03424435  0.03924435  0.04424435]","[ 0.01208095  0.01708095  0.02208095  0.02458095  0.02708095  0.02958095
  0.03208095  0.03708095  0.04208095]","[ 0.01024479  0.01524479  0.02024479  0.02274479  0.02524479  0.02774479
  0.03024479  0.03524479  0.04024479]","[ 0.01039933  0.01539933  0.02039933  0.02289933  0.02539933  0.02789933
  0.03039933  0.03539933  0.04039933]","[ 0.01056703  0.01556703  0.02056703  0.02306703  0.02556703  0.02806703
  0.03056703  0.03556703  0.04056703]","[ 0.01074016  0.01574016  0.02074016  0.02324016  0.02574016  0.02824016
  0.03074016  0.03574016  0.04074016]","[ 0.01139984  0.01639984  0.02139984  0.02389984  0.02639984  0.02889984
  0.03139984  0.03639984  0.04139984]","[ 0.01229076  0.01729076  0.02229076  0.02479076  0.02729076  0.02979076
  0.03229076  0.03729076  0.04229076]","[ 0.01095412  0.01595412  0.02095412  0.02345412  0.02595412  0.02845412
  0.03095412  0.03595412  0.04095412]",[ 0.015   0.02    0.025   0.0275  0.03    0.0325  0.035   0.04    0.045 ]
MKT,[ 0.      1.047   0.4812  0.4327  0.4268  0.4148  0.4253  0.4322  0.4495],[ 0.      0.9647  0.5079  0.4637  0.4477  0.439   0.4377  0.4452  0.4576],[ 0.      0.8253  0.5033  0.4648  0.4494  0.4387  0.4348  0.4375  0.4463],[ 0.      0.6796  0.4788  0.4474  0.4501  0.4435  0.4478  0.4611  0.4754],[ 0.      0.9119  0.5417  0.4628  0.4529  0.4461  0.4386  0.4387  0.4442],[ 0.404   0.3541  0.3218  0.3107  0.3048  0.2975  0.2923  0.2873  0.287 ],[ 0.3026  0.2725  0.251   0.2422  0.2343  0.2279  0.2228  0.2161  0.2128],[ 1.187   0.6027  0.4655  0.4278  0.403   0.3879  0.3789  0.371   0.3725],[ 0.9568  0.58    0.4661  0.4339  0.4125  0.3969  0.3888  0.3801  0.3785],[ 0.8325  0.5562  0.4578  0.4288  0.4078  0.3914  0.3821  0.3719  0.3692],[ 0.7242  0.524   0.4446  0.421   0.4042  0.3904  0.3807  0.3699  0.3668],[ 0.5704  0.4686  0.4119  0.3925  0.3781  0.3656  0.3561  0.3438  0.338 ],[ 0.372   0.3304  0.3016  0.291   0.2816  0.2758  0.27    0.2617  0.2572],[ 0.3108  0.2749  0.2488  0.2387  0.2304  0.2237  0.2184  0.2115  0.2083],[ 0.6333  0.4909  0.401   0.3679  0.3451  0.3314  0.3229  0.3128  0.3121],[ 0.6149  0.4851  0.4044  0.3755  0.3533  0.3355  0.3276  0.3202  0.3207],[ 0.586   0.4693  0.3957  0.369   0.3493  0.3319  0.3217  0.3121  0.311 ],[ 0.5544  0.4527  0.3888  0.3656  0.3471  0.331   0.3191  0.3058  0.3008],[ 0.4725  0.4022  0.3553  0.3377  0.3249  0.3113  0.3011  0.2885  0.282 ],[ 0.3598  0.3166  0.2859  0.2743  0.2655  0.2576  0.2514  0.2435  0.24  ],[ 0.3363  0.2958  0.2669  0.2559  0.2469  0.2395  0.2337  0.2259  0.2218],[ 0.5802  0.4622  0.3782  0.3453  0.3178  0.2952  0.2785  0.2616  0.2603],[ 0.5492  0.4466  0.3752  0.3475  0.3246  0.3063  0.2924  0.2766  0.2725],[ 0.5122  0.4223  0.3622  0.3398  0.3216  0.3055  0.2932  0.2785  0.2736],[ 0.4938  0.4128  0.3589  0.3387  0.3221  0.3071  0.2959  0.2821  0.2759],[ 0.4582  0.3897  0.3428  0.325   0.3106  0.2983  0.2886  0.2771  0.2725],[ 0.3815  0.3285  0.2921  0.2787  0.2693  0.2603  0.254   0.2469  0.2458],[ 0.3545  0.3059  0.2733  0.2611  0.2532  0.2447  0.2379  0.2288  0.2239],[ 0.628   0.4963  0.406   0.372   0.3427  0.3189  0.3012  0.2832  0.2811],[ 0.5954  0.4782  0.4003  0.3715  0.3474  0.3272  0.3121  0.2952  0.2913],[ 0.5678  0.4617  0.3917  0.3656  0.3437  0.3252  0.3111  0.2947  0.29  ],[ 0.5536  0.4552  0.3898  0.365   0.3453  0.327   0.3126  0.2939  0.286 ],[ 0.5056  0.4248  0.3709  0.3506  0.3345  0.3201  0.3088  0.2942  0.2876],[ 0.4261  0.3623  0.3189  0.3028  0.2921  0.2806  0.2729  0.2641  0.2614],[ 0.3664  0.3137  0.2792  0.2666  0.2575  0.2487  0.242   0.233   0.2286],[ 0.42    0.3958  0.3903  0.      0.38    0.      0.3911  0.3967  0.418 ]
